Crop,Days_after_harvest,Temperature,Relative_Humidity,Price_drop_percent,Interaction_Temp_RH,Interaction_Days_Temp,Spoilage_Probability,Spoilage_Class
Tomato,0,35.06061620805878,56.622513561693644,-11.553130549193597,0.9926101083610722,0.0,0.29694127986475466,0
Tomato,3,22.87523021232177,91.76783049156028,29.589627708114,1.0496051242898814,0.03431284531848266,0.8321285994797963,2
Onion,3,21.18712899443328,71.53033917851158,-21.270746299669597,0.7577612615953447,0.03178069349164992,0.023219292276224136,0
Rice,36,21.885900512073597,66.39775649403894,-28.827407640198246,0.7265873464267124,0.39394620921732476,0.019200854822560825,0
Tomato,2,31.077890650707825,55.80020878439641,-9.178007098149848,0.867076393444069,0.031077890650707825,0.5565628587319849,1
Tomato,4,31.355163660706722,51.367619135477426,27.12505681765414,0.8053200524268725,0.06271032732141345,0.17858017876202548,0
Wheat,59,41.88659643798634,68.61522818225882,-14.445955081847451,1.437029186185311,1.235654594920597,0.5253753425181643,1
Rice,225,21.66809125675536,59.381166850644874,21.155547284036864,0.6433382711261948,2.4376602663849782,0.957680218553927,2
Potato,104,22.95645526840891,82.94157594244052,-8.801940761173356,0.9520222890069883,1.1937356739572633,0.5758772336833778,1
Rice,61,35.572198475283656,59.879180623558334,30.850080777666477,1.0650170488392883,1.0849520534961516,0.2979298544323037,0
Tomato,5,21.250057639236736,72.72514634455999,25.388114810836313,0.7727067758219133,0.05312514409809184,0.6642078926179406,2
Onion,24,24.52112070185927,76.55458565060555,-22.409150915990942,0.9386021175096612,0.2942534484223112,0.651892717656851,1
Onion,55,29.601562523716122,76.12153152002878,16.572449416774838,1.1266581373455797,0.8140429694021935,0.8145976183267142,2
Wheat,12,43.398434339967,52.716291382344544,13.415148018684818,1.143902255101624,0.26039060603980196,0.7657877553000775,2
Onion,7,39.90692002688195,63.96135670825754,16.44690857683368,1.2762503734836514,0.1396742200940868,0.17585789306430127,0
Wheat,85,30.84596915367593,54.8382328510838,2.2759221768780122,0.8457692194833145,1.310953689031227,0.8039148335486693,2
Onion,44,38.822224716175796,74.05029779591791,32.18199741384984,1.4373986506664311,0.8540889437558675,0.6426497527629363,1
Tomato,2,42.81881872818025,63.84632262732199,35.02278926449833,1.3669120575201066,0.04281881872818025,0.779148370214114,2
Wheat,142,40.10356681607669,61.79406568461387,31.41510188055385,1.239081221009972,2.8473532439414453,0.8385057495214612,2
Wheat,41,38.718772205954494,49.077747486007375,-18.488719615805213,0.9501150626460377,0.7937348302220671,0.7828958469483367,2
Tomato,9,20.977610130905415,89.16037733330089,5.78318489926955,0.9351858174112011,0.09439924558907437,0.533290305621425,1
Wheat,51,44.446750771802044,85.89764555583238,29.354637922743997,1.9089356219523357,1.1333921446809523,0.8297688566883485,2
Tomato,0,24.677380156036534,82.00447419433874,12.750256584326543,1.0118277920947925,0.0,0.5694925611656265,1
Tomato,1,41.13822598831139,50.749866592381984,28.83528110668655,1.0438797403770324,0.020569112994155696,0.6842025274045155,2
Wheat,365,36.25740943289047,82.57535104467385,21.31874489587466,1.4969841559456998,6.616977221502511,0.9792472153275877,2
Rice,365,25.66096867179785,97.1609262498558,27.97879429749993,1.2466217423102055,4.683126782603108,0.6612734845768534,2
Tomato,1,31.198115346764936,76.95636328066846,39.93374112095607,1.2004467491489201,0.015599057673382467,0.4843305750345199,1
Tomato,2,25.809124765255874,86.92974700836444,-2.8741185429240765,1.1217903431755032,0.025809124765255872,0.6814543933032423,2
Potato,40,44.17459811896177,70.51916960800762,-16.810387205470466,1.5575779885583194,0.8834919623792353,0.7964438321981042,2
Tomato,4,38.00738438760189,87.52682572190815,-12.053808623837266,1.6633328547196018,0.07601476877520377,0.17944262289316062,0
Wheat,365,20.41581370703708,44.30060538726302,-10.626191748650648,0.45221645334766253,3.7258860015342674,0.7270791991295888,2
Tomato,0,31.75261189238715,48.90307068001286,8.165459771463475,0.7764001118242129,0.0,0.3096539797934014,0
Wheat,119,39.31519034784847,52.095582588135734,-15.540323937475183,1.0240738728673084,2.3392538256969844,0.8699704022833245,2
Wheat,44,27.035570302804366,55.673672325417115,-24.38792679685791,0.7525847410845541,0.594782546661696,0.42975292405300625,1
Onion,7,26.12652276211879,82.14578617203412,-0.3874156697958675,1.0730918761178962,0.09144282966741576,0.4187893033967688,1
Onion,21,34.87060638186183,96.28977662483926,18.28219582682783,1.678841449641085,0.36614136700954925,0.17468116233984962,0
Onion,6,38.64991988646185,64.91565696450766,33.26962736458167,1.2544924705276304,0.11594975965938556,0.18832358165555102,0
Onion,10,29.241122833300878,53.33720770435873,-2.7058894535577593,0.7798199210342178,0.1462056141665044,0.11702970233764862,0
Rice,109,38.71297393190383,97.10248883709659,-12.748677119241925,1.8795630595367516,2.109857079288759,0.3404010517326901,1
Potato,13,35.75527972531633,94.56982683923172,-8.678618366889157,1.690685306105729,0.23240931821455613,0.22146337941891533,0
Onion,34,24.907125586584005,62.63486217482158,-24.82951367211564,0.7800271891433306,0.42342113497192807,0.09418613724552877,0
Tomato,4,37.44609926466906,96.12954542958478,-25.19525808183515,1.7998382502118728,0.07489219852933812,0.9468252168275272,2
Wheat,365,22.387942730160212,41.751346636317486,-16.796085561758005,0.4673633787004715,4.085799548254239,0.7768597982277159,2
Rice,275,22.280542757623692,43.08199469524971,2.065871459308539,0.47994511244561416,3.0635746291732575,0.6598720552288312,1
Onion,10,21.177317965862105,52.64282996455323,15.735314415211441,0.5574169743910785,0.10588658982931053,0.11519400642029184,0
Rice,122,39.57805401098581,74.87217198480796,-12.148256872425005,1.481647433367274,2.4142612946701343,0.7878174673657267,2
Onion,33,31.255768162179358,45.96971886529505,15.466641652573479,0.7184094376671124,0.5157201746759593,0.4888088097763814,1
Onion,9,26.176937139865732,96.67050561061751,36.66908553264284,1.265268874324086,0.1177962171293958,0.5945495268312,1
Potato,85,40.954373910341076,61.36895562781896,-2.868499924811875,1.256663577634414,1.7405608911894959,0.9911484088846192,2
Rice,17,34.89699568881504,70.01432708121962,-28.869807703794347,1.2216448351543037,0.29662446335492787,0.30193060825593004,0
Tomato,0,36.96554038518087,40.347585817469266,39.11228215321037,0.7457351564901056,0.0,0.34590860232420184,1
Wheat,50,28.978369390504966,61.77768467442084,-17.526476633898646,0.8951082832927523,0.7244592347626242,0.10598106251262443,0
Rice,131,20.356810937325353,83.82498717027131,-17.921986578956442,0.8532047078244682,1.3333711163948105,0.23828016634671398,0
Wheat,171,31.420211335356342,50.47868052354097,12.698551491844839,0.7930254049897967,2.686428069172967,0.8565226816214467,2
Potato,64,31.855419031867882,67.66388848585059,-18.872714618013788,1.0777307605211754,1.0193734090197721,0.22367647773005656,0
Wheat,45,25.787968346434546,61.962747994838374,23.714112830438197,0.7989466919744963,0.5802292877947773,0.6003328740852973,1
Tomato,8,35.70237405622899,71.22443026023956,6.909216238435576,1.271440625546434,0.14280949622491595,0.9643984084147097,2
Onion,34,38.17798864834439,53.78353288582714,26.195059150435796,1.0266735539914829,0.6490258070218545,0.9021026995474856,2
Potato,4,31.18989417032936,78.20045463044578,-26.17051466752043,1.219531951997623,0.06237978834065872,0.257998903654806,0
Tomato,6,38.101692704723945,96.3054801409754,-16.58746035936088,1.8347009050561696,0.11430507811417183,0.8579019098818774,2
Rice,76,39.77503666646662,89.63459492717884,-25.203394040817738,1.7826096499062105,1.5114513933257314,0.6249676528637539,1
Tomato,3,33.70229564094643,76.48788525910746,1.2496144303878687,1.288908660976614,0.05055344346141965,0.2119301247688801,0
Wheat,342,25.525451125205482,40.79406585929244,10.46166544096608,0.5206434671448914,4.364852142410137,0.9102362765188111,2
Wheat,206,22.91440324223216,42.42554578324122,-12.159244666611986,0.4860780319244858,2.3601835339499124,0.8525211964958608,2
Wheat,124,38.174631672888964,62.59302329923282,31.188191050083574,1.1947328048703851,2.3668271637191154,0.6150489509824378,1
Rice,30,27.54574060378448,44.57830145510914,-18.999424739058075,0.6139711642198723,0.4131861090567672,0.2663323047787815,0
Rice,323,39.418221084620356,83.49399300945478,39.37056341398457,1.6455923378422177,6.366042705166187,0.9237181007544547,2
Wheat,8,22.894126863749456,81.08150878588741,26.635217714930377,0.9281451742241612,0.09157650745499782,0.24492219528449832,0
Rice,266,26.113643311460706,58.7758590494076,3.3008006264926237,0.7674259092704601,3.473114560424274,0.8803654644851466,2
Rice,187,32.508402825236004,97.71079301146446,-18.478621468578396,1.5882109097949708,3.0395356641595663,0.508731894349402,1
Onion,2,34.95478838092239,80.93978537037529,33.01716933376245,1.414616534609373,0.034954788380922384,0.4473718480817627,1
Rice,77,26.869585104921743,92.6175615150772,30.646024170506593,1.2442977256698458,1.0344790265394872,0.6618197327548537,2
Onion,4,29.04599501390298,51.76147125353843,-29.756855844461846,0.7517317179712799,0.05809199002780596,0.11287529525967294,0
Rice,28,34.827457990625355,46.45426906338441,-12.612541606925618,0.8089420521451137,0.48758441186875495,0.8969842169728275,2
Rice,124,23.39686758373213,69.27952837906003,29.04919521895532,0.8104619758741398,1.450605790191392,0.8062134877238845,2
Onion,4,26.206450559919357,87.81720873651086,11.861793764809597,1.150688669531745,0.05241290111983871,0.8545686538339551,2
Onion,7,30.00258565890384,78.76917143773625,24.949299471709438,1.1816394066707816,0.10500904980616343,0.7548436525466485,2
Tomato,1,26.328833611509516,62.04647697284484,0.06507362685032447,0.8168056841991943,0.013164416805754758,0.37564457157354536,1
Onion,0,38.549814363506655,95.88375565078618,-3.5659231421693605,1.84815049040682,0.0,0.23797848081620276,0
Potato,50,20.22925138784759,60.60503031065056,-11.298166081978447,0.6129971967611366,0.5057312846961898,0.1392607697857716,0
Potato,38,22.60222765002657,96.72301796069712,-13.79799296948114,1.0930778354726427,0.42944232535050486,0.6605400189318567,2
Rice,53,38.21357252225371,45.82620330283797,-18.236254387153302,0.8755914716662706,1.0126596718397234,0.787052411643022,2
Potato,90,38.56703933258177,76.10824562534101,21.659722408683542,1.4676348512831607,1.7355167699661798,0.8224873013367903,2
Wheat,167,26.865453442241552,66.71058063902029,38.95409884818697,0.8961049991312502,2.2432653624271697,0.4250096876260477,1
Tomato,0,43.823263754205456,68.35312568937702,28.504635274302416,1.4977285277549628,0.0,0.22971442489009516,0
Onion,14,43.277600839731164,44.78976023142762,-13.124009591897089,0.9691966825014948,0.3029432058781181,0.5728508969959175,1
Wheat,60,40.59607425752489,62.66692227950793,33.24480933596881,1.2720155151747223,1.2178822277257468,0.5863235318786216,1
Rice,95,28.477983201532517,74.32467109500074,35.551239235250264,1.0583083674514302,1.3527042020727944,0.3653583930262659,1
Potato,33,20.675498682562296,86.53908237226887,-6.955269101542303,0.8946193417889974,0.3411457282622779,0.6352980321261629,1
Tomato,9,36.44466472657114,41.67202095992028,-4.982760323949911,0.75936141618147,0.16400099126957013,0.6285417526576762,1
Potato,81,24.02657011275945,85.26149856645955,33.16174234247674,1.02427068661299,0.9730760895667578,0.973621795777827,2
Onion,41,41.04033500533706,41.557130005531434,2.9436743824663694,0.8527592686436775,0.8413268676094098,0.818042213384663,2
Onion,26,20.229138159640144,93.00339629152599,32.778145295623766,0.9406892764485215,0.2629787960753218,0.5948232132079329,1
Rice,182,23.513573270426267,70.51150707106626,12.479505263286192,0.8289887439618482,2.13973516760879,0.8663657244398999,2
Tomato,1,26.168456308775667,60.27716041458457,-24.51246560409677,0.7886801193630593,0.013084228154387834,0.1337038653757405,0
Wheat,27,32.83320099384868,45.689270564229766,2.0721263771845315,0.7500625018488449,0.44324821341695714,0.659392520257182,1
Tomato,4,41.54454468746885,43.36553226589238,-26.88809667645807,0.9008006465581191,0.0830890893749377,0.3984563344856777,1
Tomato,1,42.65149240969055,89.59812517274673,-15.500662015173987,1.9107468778639554,0.021325746204845272,0.464188922000667,1
Rice,116,42.68358268817032,85.92452891215564,-13.090716501634702,1.8337833673820383,2.4756477959138783,0.4516030199056695,1
Tomato,7,36.59447282596728,57.02811376562006,-3.9617655807176497,1.0434568797560768,0.1280806548908855,0.695432569272214,2
Onion,11,36.39144066418753,58.458800860199034,27.406414354175197,1.063699991401744,0.2001529236530314,0.39202055580633344,1
Potato,36,21.260138495749295,93.92302344899562,29.239510975228214,0.9984082432325778,0.3826824929234873,0.9502680536512261,2
Rice,140,32.208784208265676,55.071393555487276,34.41844969395656,0.8868913155385814,2.254614894578597,0.8743517231170895,2
Wheat,121,36.180055413582735,59.89473339494094,22.042164381777255,1.0834973866053639,2.1888933525217555,0.4839311269769989,1
Potato,46,21.448208144569158,48.76229072756165,-3.460416755848385,0.5229318805653684,0.49330878732509065,0.038668985600255515,0
Tomato,2,34.896730783890256,43.40936259331586,24.166286027521195,0.7574224199596099,0.03489673078389026,0.23048555949015812,0
Rice,73,44.936559930974184,59.888949815613046,5.85883556828464,1.3456016912962006,1.6401844374805579,0.9127403107308146,2
Potato,20,23.023149825242804,68.60085068596298,-7.307268941905317,0.7897038317410181,0.23023149825242803,0.028791731239279406,0
Rice,314,26.506859062578172,95.34478310618064,-26.29055423534615,1.2636453640738072,4.1615768728247735,0.5964966948992333,1
Potato,8,44.175911976266434,77.34534154510114,28.55103458176618,1.7084004999353255,0.17670364790506574,0.5163079373812538,1
Potato,9,42.9793182237822,68.73452428382116,20.448244461422874,1.4770814960773175,0.19340693200701992,0.8104796318226614,2
Potato,72,32.47992241392455,66.36707374471776,16.52828754174911,1.0777987030338207,1.1692772069012838,0.697698789790038,2
Onion,20,22.630135610793378,89.13584201833439,-20.264067073885037,1.0085780963285809,0.22630135610793378,0.017157406925346307,0
Wheat,277,22.140366316574685,52.75558324095124,16.731136354805315,0.5840139690996045,3.0664407348455938,0.2920387302665163,0
Potato,11,30.14091696745995,56.759883133322944,37.96717747827472,0.8553974623021087,0.1657750433210297,0.756699360242897,2
Onion,12,27.05042340363695,95.76591697564001,20.355001792152898,1.2952543009143027,0.1623025404218217,0.7893603761265282,2
Wheat,365,37.28142215288737,95.09311917331331,38.73777698458426,1.772603359867561,6.803859542901945,0.989382309510326,2
Tomato,11,40.74613958753943,55.89858968017566,8.728103927441325,1.1388258689275144,0.22410376773146687,0.9376222712671252,2
Rice,87,41.555494469576345,90.24036335272854,18.282525863785942,1.8749914601184352,1.807664009426571,0.8072755078445422,2
Onion,17,28.667007592458624,67.2315620234283,25.20841655803975,0.963663849489236,0.2436695645358983,0.5077383979135843,1
Tomato,5,20.55646749229395,94.93945658792822,2.672952519434311,0.9758099265428996,0.051391168730734876,0.5401018042732695,1
Tomato,1,44.908430786603034,71.84309407124925,-24.27165059452462,1.613180308797054,0.022454215393301516,0.15228985967444225,0
Wheat,31,31.331152439428802,64.59977846458452,27.560580834775358,1.0119927533136137,0.4856328628111464,0.19584965786558114,0
Wheat,3,42.278191662184206,88.40419319642723,25.840945750902677,1.8687847118496557,0.06341728749327631,0.21485498368992248,0
Onion,37,42.18939745290082,98.2462560736457,-28.998915893445957,2.072475172875255,0.7805038528786652,0.5547877500223798,1
Wheat,332,38.56696458906687,80.33922625990985,-5.441705707417206,1.5492200471394872,6.402116121785101,0.9046467568859126,2
Onion,7,28.721053730666956,67.4178878714899,33.62312927144828,0.9681563899825707,0.10052368805733435,0.7132556261254364,2
Potato,117,28.970145441030528,93.11138683417767,5.911800182602299,1.348725209401091,1.6947535083002858,0.78738601394985,2
Onion,0,28.47756497310118,54.98350427408733,36.15319205772251,0.7828981577070542,0.0,0.2665780878448866,0
Wheat,36,39.874802677472765,67.3345496337182,-14.810997759285666,1.3424759400105044,0.7177464481945097,0.5468003439998854,1
Potato,57,22.90664722935007,55.6325544757086,-10.648633126949278,0.6371776499213286,0.652839446036477,0.8412128476688885,2
Wheat,68,43.87115932745171,75.59163457169183,0.0902866743678743,1.6581463220585995,1.4916194171333579,0.38609647019228793,1
